,State name,District name,Block name,Gram panchayat,Village name,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Sample collection,Sample tested,Lab name agg,LPCD_Weighted,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,Total HH Connection,Connection Coverage (%),Free residual Chlorine (mg/l),Total Alkalinity (as Calcium Carbonate) (mg/l),Turbidity (NTU),TDS (mg/l),Fluoride (as F) (mg/l),Colour (Hazen units),Total Hardness (As CaCO3) (mg/l),Sulphate (as SO4) (mg/l),Total coliform (CFU/ 100 ml),Iron (As Fe) (mg/l),E. coli (CFU/100 ml),Odour (NA),Chloride (as Cl) (mg/l),Nitrate (as NO3) (mg/l),pH (NA),Arsenic (mg/l),Number_Schemes,Total expenditure,Central expenditure,State expenditure,House connections planned,House connections provided,Scheme Type,Ground Water,Ground water & Surface water (Both),Surface Water,Bulk water supply,New scheme,retrofit,Completed,Ongoing,Lab Testing,FTK Testing,WQ Status,HGJ Status,Free residual Chlorine (mg/l)_binary,Total Alkalinity (as Calcium Carbonate) (mg/l)_binary,Turbidity (NTU)_binary,TDS (mg/l)_binary,Fluoride (as F) (mg/l)_binary,Colour (Hazen units)_binary,Total Hardness (As CaCO3) (mg/l)_binary,Sulphate (as SO4) (mg/l)_binary,Total coliform (CFU/ 100 ml)_binary,Iron (As Fe) (mg/l)_binary,E. coli (CFU/100 ml)_binary,Odour (NA)_binary,Chloride (as Cl) (mg/l)_binary,Nitrate (as NO3) (mg/l)_binary,pH (NA)_binary,Arsenic (mg/l)_binary,Sum_Complaint,Sum_PComplaint,Sum_NComplaint,Quality_Complaince
967,Karnataka,TUMAKURU,Pavagada,KODAMADAGU,SUNKARLAKUNTE,163363.0,Sunkarlakunte,610640.0,610640,Sunkarlakunte,05/01/2024,25/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],49.4,514,149,225,140,111,1,0.9,,448.0,0.5,873.33,0.85,5.0,611.33,44.0,,0.09,,,178.67,41.29,7.41,,2.0,5.0,0.0,5.0,2.0,2.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,0,-1,10,5,1,Not Available
968,Karnataka,TUMAKURU,Pavagada,SASALAKUNTE,SASALAKUNTE,163442.0,Sasalukunte,610539.0,610539,Sasalukunte,06/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],50.28,2974,548,492,1934,638,556,87.15,0.0,241.67,0.5,478.0,1.21,5.22,306.32,23.9,,0.09,,0.0,93.42,23.85,7.23,,41.0,214.95,56.8,158.22000000000003,623.0,556.0,SVS,41.0,0.0,0.0,0.0,22.0,19.0,35.0,6.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,13,3,0,Not Available
969,Karnataka,TUMAKURU,Pavagada,SASALAKUNTE,POLENAHALLI,163443.0,Polenahalli,610540.0,610540,Polenahalli,06/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],37.9,637,223,176,238,130,100,76.92,0.0,305.8,0.5,566.67,1.39,5.0,396.67,28.67,,0.09,,0.0,113.33,31.03,7.42,,16.0,74.78999999999999,17.05,57.75,143.0,100.0,SVS,16.0,0.0,0.0,0.0,8.0,8.0,14.0,2.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,13,3,0,Not Available
970,Karnataka,TUMAKURU,Pavagada,SASALAKUNTE,KENCHAMMANAHALLI,163444.0,Kenchammanahalli,610541.0,610541,Kenchammanahalli,06/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],46.21,2374,260,397,1717,471,421,89.38,,233.36,0.5,436.0,1.03,5.0,300.0,18.6,,0.09,,0.0,99.6,24.73,7.42,,38.0,187.26,52.49999999999999,134.78,497.0,421.0,SVS,38.0,0.0,0.0,0.0,19.0,19.0,32.0,6.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
971,Karnataka,TUMAKURU,Pavagada,SASALAKUNTE,PENNOBANAHALLI,163445.0,Pennobanahalli,610542.0,610542,Pennobanahalli,06/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],52.68,1146,67,87,992,225,225,100.0,,361.9,0.5,776.67,1.49,5.0,380.53,39.0,,0.1,,0.0,147.67,34.81,7.11,,1.0,0.16,0.08,0.08,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
972,Karnataka,TUMAKURU,Pavagada,SASALAKUNTE,JADENAHALLI,163446.0,Jadenahalli,610543.0,610543,Jadenahalli,06/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],41.18,125,0,0,125,21,0,0.0,,189.0,0.5,350.0,1.19,5.0,245.0,17.5,,0.09,,,70.0,7.67,7.34,,4.0,0.0,0.0,0.0,0.0,0.0,SVS,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
973,Karnataka,TUMAKURU,Pavagada,VOLLUR,KYATHAGANACHERLU,163403.0,Kyathaganacherlu,610587.0,610587,Kyathaganacherlu,15/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],50.43,9225,518,799,7908,620,555,89.52,,396.67,0.5,735.0,1.14,5.39,485.0,37.0,,0.09,,,147.0,37.69,7.34,,36.0,79.89999999999999,4.71,75.19,782.0,555.0,SVS,36.0,0.0,0.0,0.0,22.0,14.0,33.0,3.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
974,Karnataka,TUMAKURU,Pavagada,VOLLUR,VOLLUR,163402.0,Vollur,610586.0,610586,Vollur,15/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],45.51,2046,569,254,1223,456,424,92.98,,259.38,0.5,481.25,0.81,5.0,336.88,24.5,,0.09,,,96.25,33.96,7.68,,29.0,153.03000000000003,51.55,101.5,504.0,424.0,SVS,29.0,0.0,0.0,0.0,19.0,10.0,23.0,6.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
975,Karnataka,TUMAKURU,Pavagada,VOLLUR,BALASAMUDRA,665731.0,Balasamudra,610585.0,610585,Balasamudra,15/12/2023,06/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],44.99,686,195,83,408,146,146,100.0,,269.67,0.5,500.0,0.76,5.0,350.0,55.67,,0.09,,,100.0,30.08,7.3,,13.0,38.17,3.43,34.75,196.0,146.0,SVS,13.0,0.0,0.0,0.0,6.0,7.0,11.0,2.0,Unsafe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
976,Karnataka,TUMAKURU,Kunigal,D.HOSAHALLI,CHIKKAMATHUR,162925.0,Chikkamavathur,612697.0,612697,Chikkamavathur,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],35.58,1120,75,0,1045,433,416,96.07,0.0,366.1,0.55,781.7,0.6,1.0,400.9,33.82,,0.0,,0.0,156.7,13.14,7.52,,1.0,1.5,0.0,1.5,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,13,3,0,Not Available
977,Karnataka,TUMAKURU,Kunigal,D.HOSAHALLI,DODDAMAVATHUR,162918.0,Doddamavathur,612696.0,612696,Doddamavathur,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],11.94,804,83,20,701,132,132,100.0,,372.83,0.55,744.0,0.73,1.0,414.5,31.13,,0.0,,0.0,201.33,29.97,7.22,,1.0,0.19,0.1,0.1,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
978,Karnataka,TUMAKURU,Kunigal,D.HOSAHALLI,NAGATHIHALLI,162921.0,Nagathihalli,612700.0,612700,Nagathihalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],41.67,300,0,0,300,91,50,54.95,,441.5,0.55,725.0,0.7,1.0,418.75,33.38,,0.03,,0.0,127.0,17.55,7.26,,1.0,16.11,0.0,16.11,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
979,Karnataka,TUMAKURU,Kunigal,SANTHEMAVATHUR,KEMPANAHALLI,162852.0,Kempanahalli,612625.0,612625,Kempanahalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],39.12,547,46,0,501,132,50,37.88,0.0,411.0,0.57,936.0,0.46,1.0,511.0,33.0,0.0,0.0,,0.0,165.75,17.6,7.09,,1.0,1.12,0.56,0.56,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,14,2,0,Not Available
980,Karnataka,TUMAKURU,Kunigal,SANTHEMAVATHUR,HEGGADATHIHALLI,162856.0,Heggadathihalli,612627.0,612627,Heggadathihalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],39.07,535,90,0,445,152,65,42.76,0.0,400.0,0.53,802.67,0.63,1.0,433.67,33.0,0.0,0.0,,0.0,153.0,8.97,7.07,,11.0,25.17,0.67,24.51,208.0,65.0,SVS,11.0,0.0,0.0,0.0,5.0,6.0,9.0,2.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,14,2,0,Not Available
981,Karnataka,TUMAKURU,Kunigal,D.HOSAHALLI,MADAPPANAHALLI,162922.0,Madappanahalli,612699.0,612699,Madappanahalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],38.46,806,86,0,720,225,188,83.56,,417.2,0.56,835.2,0.42,1.0,405.4,35.36,,0.0,,0.0,196.2,10.5,7.22,,13.0,15.840000000000002,0.26,15.61,274.0,188.0,SVS,13.0,0.0,0.0,0.0,8.0,5.0,11.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
982,Karnataka,TUMAKURU,Kunigal,SANTHEMAVATHUR,MODUR,162854.0,Modur,612628.0,612628,Modur,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],28.49,537,78,4,455,150,54,36.0,,397.83,0.55,812.0,0.63,1.0,401.5,34.0,0.0,0.0,,0.0,157.67,4.48,7.22,,17.0,14.88,1.49,13.41,194.0,54.0,SVS,17.0,0.0,0.0,0.0,11.0,6.0,15.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,13,3,0,Not Available
983,Karnataka,TUMAKURU,Kunigal,SANTHEMAVATHUR,SANTHEMAVATHUR,162850.0,Santhemavathur,612622.0,612622,Santhemavathur,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],29.4,1772,252,15,1505,401,312,77.81,,383.0,0.54,833.33,0.49,1.0,452.44,33.67,0.0,0.0,,0.0,189.67,20.52,6.93,,25.0,29.83,0.91,28.93,667.0,312.0,SVS,25.0,0.0,0.0,0.0,16.0,9.0,22.0,3.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,13,3,0,Not Available
984,Karnataka,TUMAKURU,Tumkur,MASKAL,DODDAKORATAGERE,163986.0,Koratagere,611612.0,611612,Koratagere,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],36.3,1064,130,124,810,304,93,30.59,,245.75,0.5,476.0,0.53,1.0,295.75,26.75,,0.0,,0.0,71.5,8.05,6.87,,12.0,82.73,39.290000000000006,43.43000000000001,329.0,54.0,SVS,12.0,0.0,0.0,0.0,9.0,3.0,11.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
985,Karnataka,TUMAKURU,Gubbi,CHELURU,KODIYALA,162297.0,Kodiyala,611709.0,611709,Kodiyala,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],47.54,1924,848,182,894,580,213,36.72,,393.25,0.55,725.0,0.49,1.0,404.0,31.28,,0.0,,0.0,192.5,13.81,7.34,,14.0,118.36,44.84,73.54,580.0,213.0,SVS,14.0,0.0,0.0,0.0,8.0,6.0,12.0,2.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
986,Karnataka,TUMAKURU,Gubbi,NALLURU,ANTHAPURA,162465.0,Anthapura,611683.0,611683,Anthapura,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],23.26,506,265,113,128,279,117,41.94,,110.0,0.5,248.0,0.88,1.0,137.0,11.5,,0.0,,0.0,74.5,7.8,7.9,,10.0,93.57,43.970000000000006,49.59,279.0,117.0,SVS,10.0,0.0,0.0,0.0,7.0,3.0,8.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
987,Karnataka,TUMAKURU,Gubbi,NALLURU,MALAMACHAKUNTE,162469.0,Malimachana Kunte,611693.0,611693,Malimachana Kunte,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],21.52,1311,146,28,1137,293,153,52.22,,233.67,0.53,554.67,0.5,1.0,304.67,24.67,,0.0,,0.0,166.0,15.63,7.38,,13.0,128.07999999999998,62.45,65.64000000000001,300.0,153.0,SVS,13.0,0.0,0.0,0.0,9.0,4.0,11.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
988,Karnataka,TUMAKURU,Gubbi,ANKASANDRA,SANABANAHALLI,162245.0,Sanabanahalli,611685.0,611685,Sanabanahalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],34.53,546,133,0,413,126,54,42.86,,342.5,0.5,684.0,0.89,1.0,376.5,34.0,,0.0,,0.0,205.0,8.65,7.24,,18.0,47.34,20.23,27.12,126.0,54.0,SVS,18.0,0.0,0.0,0.0,9.0,9.0,16.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
989,Karnataka,TUMAKURU,Gubbi,CHELURU,KACHENAHALLI,162301.0,Kachenahalli,611705.0,611705,Kachenahalli,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],25.74,650,148,100,402,158,113,71.52,,254.5,0.5,480.0,0.41,1.0,267.0,23.45,,0.0,,0.0,117.0,1.4,7.56,,13.0,73.9,32.44,41.47,158.0,113.0,SVS,13.0,0.0,0.0,0.0,8.0,5.0,11.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
990,Karnataka,TUMAKURU,Gubbi,CHELURU,MOOGANAHUNASE,162298.0,Muginahunase,611708.0,611708,Muginahunase,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],39.05,873,0,0,873,239,27,11.3,,396.0,0.5,735.33,0.69,1.0,400.0,39.45,,0.0,,0.0,173.33,13.32,7.27,,17.0,80.23,28.04,52.19,239.0,27.0,SVS,17.0,0.0,0.0,0.0,8.0,9.0,16.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
991,Karnataka,TUMAKURU,Gubbi,CHELURU,CHELLURE,162295.0,Chelur,611704.0,611704,Chelur,17/11/2023,18/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],38.52,5720,1291,276,4153,1412,255,18.06,,357.64,0.5,884.8,0.44,1.0,476.53,50.92,0.0,0.0,,0.0,236.07,32.16,7.36,,4.0,21.77,0.0,21.77,11.0,11.0,SVS and MVS,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,13,3,0,Not Available
992,Karnataka,TUMAKURU,Gubbi,PEDDANAHALLI,KUNNAGHATTA,162484.0,Kunaghatta,611905.0,611905,Kunaghatta,17/11/2023,18/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],41.83,523,0,0,523,132,131,99.24,,333.33,0.57,734.67,0.06,1.0,424.33,35.33,,0.0,,0.0,231.0,35.73,7.16,,16.0,39.89,9.34,30.56,132.0,131.0,SVS,16.0,0.0,0.0,0.0,9.0,7.0,14.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
993,Karnataka,TUMAKURU,Gubbi,KUNNALA,KUNNALA,162385.0,Kunnala,611897.0,611897,Kunnala,17/11/2023,18/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],37.55,5348,474,6,4868,900,550,61.11,0.0,279.62,0.57,587.24,0.36,1.0,337.0,26.38,,0.0,,0.0,163.86,8.22,7.31,,9.0,64.27,27.54,36.74999999999999,97.0,257.0,SVS and MVS,9.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,13,3,0,Not Available
994,Karnataka,TUMAKURU,Gubbi,DODDAGUNI,PERAMASANDRA,162320.0,Peramasandra,611866.0,611866,Peramasandra,20/11/2023,21/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],36.78,603,47,0,556,160,8,5.0,,310.0,0.53,553.33,0.2,1.0,309.0,26.33,,0.0,,0.0,153.67,2.13,7.45,,13.0,20.96,2.69,18.27,160.0,8.0,SVS,13.0,0.0,0.0,0.0,8.0,5.0,10.0,3.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
995,Karnataka,TUMAKURU,Pavagada,BYADANUR,BYADANUR,163487.0,Byadanur,610647.0,610647,Byadanur,04/09/2023,12/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],42.21,5493,1493,420,3580,1183,1011,85.46,,339.64,0.5,677.66,1.03,5.0,390.91,47.24,0.0,0.09,,0.0,130.54,21.58,7.52,,63.0,240.85,71.87,169.06,1422.0,1011.0,SVS,63.0,0.0,0.0,0.0,33.0,30.0,56.0,7.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,13,3,0,Not Available
996,Karnataka,TUMAKURU,Pavagada,BYADANUR,KOTABANDE,163489.0,Kotabande,610648.0,610648,Kotabande,04/09/2023,05/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],21.34,389,0,0,389,79,79,100.0,,425.86,0.5,889.6,1.24,5.0,481.8,46.6,,0.09,,0.0,163.98,23.0,7.13,,1.0,0.15,0.08,0.08,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
997,Karnataka,TUMAKURU,Pavagada,PONNASAMUDRA,B. ACCHAMMANAHALLI,163375.0,B. Achammanahalli,610633.0,610633,B. Achammanahalli,04/09/2023,22/11/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],36.67,1373,785,162,426,282,282,100.0,,397.8,0.5,1020.0,1.68,5.0,489.6,51.0,,0.09,,0.0,183.6,3.58,7.24,,13.0,78.21,28.15,50.1,281.0,282.0,SVS,13.0,0.0,0.0,0.0,6.0,7.0,11.0,2.0,Unsafe,,Undetermined,Completed,-1,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,-1,11,4,1,Not Available
998,Karnataka,TUMAKURU,Pavagada,PONNASAMUDRA,SINGAREDDIHALLI,163376.0,Singareddihalli,610556.0,610556,Singareddihalli,04/09/2023,05/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],49.87,1049,358,44,647,236,236,100.0,,237.0,0.5,440.0,1.44,5.0,308.0,22.0,,0.09,,0.0,88.0,5.51,7.26,,10.0,59.48,14.68,44.81,232.0,236.0,SVS,10.0,0.0,0.0,0.0,5.0,5.0,9.0,1.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
999,Karnataka,TUMAKURU,Pavagada,PONNASAMUDRA,GANGASAGARA,163372.0,Gangasagara,610559.0,610559,Gangasagara,04/09/2023,22/11/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],42.44,1244,550,41,653,273,273,100.0,,432.0,0.5,800.0,1.12,5.0,560.0,40.0,,0.09,,0.0,160.0,31.66,7.38,,12.0,16.32,4.91,11.42,360.0,273.0,SVS,12.0,0.0,0.0,0.0,5.0,7.0,10.0,2.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1000,Karnataka,TUMAKURU,Pavagada,PALAVALLI,VEERAMMANAHALLI,163492.0,Veerammanahalli,610576.0,610576,Veerammanahalli,04/09/2023,22/11/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],48.25,1053,570,130,353,215,213,99.07,,431.65,0.5,895.0,1.28,5.54,471.62,40.5,,0.09,,0.0,125.65,22.16,7.12,,17.0,80.25,25.56,54.7,272.0,213.0,SVS,17.0,0.0,0.0,0.0,13.0,4.0,15.0,2.0,Unsafe,Safe,Ambiguous,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1001,Karnataka,TUMAKURU,Pavagada,CHIKKAHALLY,NAGALAPURA,163400.0,Nagalapura,610521.0,610521,Nagalapura,04/09/2023,22/11/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],42.53,1422,836,332,254,310,170,54.84,,253.4,0.5,470.0,1.09,5.0,329.0,24.33,,0.09,,0.0,95.33,28.24,7.28,,27.0,82.21000000000001,20.24,62.01,175.0,170.0,SVS,25.0,1.0,1.0,0.0,16.0,11.0,24.0,3.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1002,Karnataka,TUMAKURU,Pavagada,POTHAGANAHALLY,KUNIHALLI,163448.0,Kunihalli,610525.0,610525,Kunihalli,04/09/2023,22/11/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],44.07,267,112,0,155,57,57,100.0,,153.6,0.5,285.0,1.1,5.0,199.5,14.5,,0.09,,0.0,57.0,19.04,7.32,,23.0,83.38000000000001,12.03,71.39,88.0,57.0,SVS,23.0,0.0,0.0,0.0,10.0,13.0,20.0,3.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1003,Karnataka,TUMAKURU,Pavagada,K.T. HALLY,MUGADALABETTA,163426.0,Mugadalbetta,610602.0,610602,Mugadalbetta,04/09/2023,12/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],41.13,2129,433,933,763,442,442,100.0,,221.0,0.5,376.67,1.41,5.0,287.0,20.67,,0.09,,0.0,82.0,12.83,7.34,,33.0,81.36,15.39,65.99999999999999,770.0,442.0,SVS,33.0,0.0,0.0,0.0,13.0,20.0,24.0,9.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1004,Karnataka,TUMAKURU,Pavagada,NAGALAMADIKE,NAGALAMADIKE,163470.0,Nagalamadike,610568.0,610568,Nagalamadike,08/09/2023,12/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],40.19,1279,383,330,566,268,78,29.1,,331.0,0.5,618.0,0.78,5.0,369.66,32.8,,0.09,,0.0,132.0,7.43,7.49,,18.0,69.75,14.37,55.38,190.0,78.0,SVS,18.0,0.0,0.0,0.0,13.0,5.0,14.0,4.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1005,Karnataka,TUMAKURU,Pavagada,RYAPTE,BUGADOOR,163434.0,Bugadur,610583.0,610583,Bugadur,08/09/2023,12/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],44.6,1257,418,462,377,242,237,97.93,,248.0,0.5,460.0,0.18,5.0,322.0,23.0,,0.09,,0.0,92.0,33.0,6.9,,1.0,0.0,0.0,0.0,48.0,151.0,SVS and MVS,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1006,Karnataka,TUMAKURU,Pavagada,K.T. HALLY,K.T. HALLI,163424.0,Kondethimmanahalli,610614.0,610614,Kondethimmanahalli,08/09/2023,12/12/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],42.8,3747,406,619,2722,752,432,57.45,,232.5,0.5,431.5,0.65,5.0,273.0,21.5,,0.09,,0.0,86.0,6.55,7.1,,2.0,1.9,0.0,1.9,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1007,Karnataka,TUMAKURU,Kunigal,HALEVUR,LAXMIPURA,162930.0,Lakshmipura,612693.0,612693,Lakshmipura,21/09/2023,22/09/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],48.0,450,27,0,423,125,110,88.0,,506.0,0.62,1033.6,0.6,1.0,604.8,57.4,,0.0,,0.0,214.2,12.94,7.25,,13.0,33.160000000000004,9.53,23.64,123.0,110.0,SVS,13.0,0.0,0.0,0.0,8.0,5.0,11.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,-1,11,4,1,Not Available
1008,Karnataka,TUMAKURU,Tumkur,HEBBUR,KALKERE,164264.0,Kalkere,611536.0,611536,Kalkere,21/06/2023,22/06/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],56.37,549,103,49,397,103,103,100.0,,299.75,0.54,582.5,0.48,1.0,371.75,20.75,,0.0,,0.0,146.88,7.62,7.42,,1.0,1.72,0.0,1.72,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
